antecedents,consequents,co_count,support,confidence,lift
books_imported,construction_tools_safety,1.0,7.390327539316542e-06,0.007692307692307693,2.7830522418757715
books_imported,audio,1.0,7.390327539316542e-06,0.007692307692307693,2.2005529354366566
books_imported,market_place,1.0,7.390327539316542e-06,0.007692307692307693,2.0093852093852096
books_imported,food,1.0,7.390327539316542e-06,0.007692307692307693,1.657422831945125
books_imported,fashion_shoes,1.0,7.390327539316542e-06,0.007692307692307693,1.5794560522936851
books_imported,small_appliances,1.0,7.390327539316542e-06,0.007692307692307693,0.9058847158063869
books_imported,musical_instruments,1.0,7.390327539316542e-06,0.007692307692307693,0.7994328252392768
books_imported,home_appliances,1.0,7.390327539316542e-06,0.007692307692307693,0.6600263401785279
books_imported,luggage_accessories,1.0,7.390327539316542e-06,0.007692307692307693,0.5614139905402041
books_imported,office_furniture,1.0,7.390327539316542e-06,0.007692307692307693,0.5302402131744974
books_imported,stationery,1.0,7.390327539316542e-06,0.007692307692307693,0.24589216594886332
books_imported,perfumery,1.0,7.390327539316542e-06,0.007692307692307693,0.2042106216326346
books_imported,garden_tools,1.0,7.390327539316542e-06,0.007692307692307693,0.19909363780825146
sports_leisure,luggage_accessories,107.0,0.0007907650467068701,0.007688991089393504,0.5611719321941823
musical_instruments,home_appliances,10.0,7.390327539316543e-05,0.007680491551459293,0.6590124748326316
musical_instruments,construction_tools_construction,10.0,7.390327539316543e-05,0.007680491551459293,0.6124117105545432
books_technical,home_appliances,4.0,2.956131015726617e-05,0.007677543186180422,0.6587594949958435
office_furniture,electronics,15.0,0.00011085491308974813,0.007641365257259297,0.27892323056117346
fashion_shoes,consoles_games,5.0,3.695163769658271e-05,0.007587253414264037,0.5780666858056843
fashion_shoes,luggage_accessories,5.0,3.695163769658271e-05,0.007587253414264037,0.553746728150429
auto,consoles_games,62.0,0.0004582003074376256,0.007572981556125565,0.5769793245058911
computers_accessories,unknown,78.0,0.0005764455480666903,0.007508663842895649,0.3613130590006743
housewares,home_appliances,82.0,0.0006060068582239565,0.007501600951422559,0.6436630487881353
cool_stuff,construction_tools_construction,40.0,0.0002956131015726617,0.007459903021260724,0.5948228624707314
costruction_tools_garden,construction_tools_lights,3.0,2.2170982617949626e-05,0.007389162561576354,2.3144499178981937
costruction_tools_garden,air_conditioning,3.0,2.2170982617949626e-05,0.007389162561576354,1.7541094114596836
costruction_tools_garden,books_general_interest,3.0,2.2170982617949626e-05,0.007389162561576354,1.005877630313903
costruction_tools_garden,consoles_games,3.0,2.2170982617949626e-05,0.007389162561576354,0.5629743043536146
costruction_tools_garden,perfumery,3.0,2.2170982617949626e-05,0.007389162561576354,0.19616291240573272
housewares,construction_tools_construction,80.0,0.0005912262031453234,0.007318635074558595,0.5835587208065248
cool_stuff,unknown,39.0,0.00028822277403334516,0.007273405445729205,0.34999254540274194
perfumery,construction_tools_construction,37.0,0.00027344211895471206,0.007259172061997253,0.578817377756613
baby,construction_tools_construction,36.0,0.0002660517914153955,0.0072507552870090634,0.5781462577464763
health_beauty,electronics,101.0,0.0007464230814709708,0.007168713180495422,0.2616706009924997
office_furniture,home_construction,14.0,0.0001034645855504316,0.007131940906775344,0.9424191288843606
office_furniture,home_appliances,14.0,0.0001034645855504316,0.007131940906775344,0.6119449511589
furniture_decor,home_appliances,87.0,0.0006429584959205392,0.007116564417177914,0.6106255956989081
unknown,consoles_games,20.0,0.00014780655078633085,0.007112375533428165,0.5418861251009188
unknown,luggage_accessories,20.0,0.00014780655078633085,0.007112375533428165,0.5190883269575145
baby,home_appliances,35.0,0.00025866146387607897,0.007049345417925478,0.6048579753901917
home_appliances_2,food,3.0,2.2170982617949626e-05,0.007042253521126761,1.5173589306539876
home_appliances_2,home_construction,3.0,2.2170982617949626e-05,0.007042253521126761,0.9305677816901409
books_general_interest,home_appliances,7.0,5.17322927752158e-05,0.007042253521126761,0.6042494663606242
books_general_interest,construction_tools_construction,7.0,5.17322927752158e-05,0.007042253521126761,0.5615211599591657
home_appliances_2,garden_tools,3.0,2.2170982617949626e-05,0.007042253521126761,0.1822688233455823
pet_shop,consoles_games,24.0,0.000177367860943597,0.007033997655334115,0.535914578118564
christmas_supplies,costruction_tools_garden,2.0,1.4780655078633085e-05,0.007017543859649123,2.338812548612912
christmas_supplies,consoles_games,2.0,1.4780655078633085e-05,0.007017543859649123,0.5346609767662399
air_conditioning,luggage_accessories,4.0,2.956131015726617e-05,0.007017543859649123,0.5121671492647477
air_conditioning,office_furniture,4.0,2.956131015726617e-05,0.007017543859649123,0.4837279137732257
luggage_accessories,home_construction,13.0,9.607425801111505e-05,0.007011866235167206,0.9265523867313916
home_appliances,small_appliances,11.0,8.129360293248197e-05,0.006975269499048827,0.8214427036164446
small_appliances,construction_tools_construction,8.0,5.912262031453234e-05,0.006962576153176675,0.5551680049726826
construction_tools_lights,costruction_tools_garden,3.0,2.2170982617949626e-05,0.006944444444444444,2.3144499178981937
home_construction,electronics,7.0,5.17322927752158e-05,0.0068359375,0.24952370515241434
computers_accessories,construction_tools_construction,71.0,0.0005247132552914745,0.006834809395456296,0.5449803941767721
food_drink,office_furniture,3.0,2.2170982617949626e-05,0.006818181818181818,0.46998564349557725
food_drink,cool_stuff,3.0,2.2170982617949626e-05,0.006818181818181818,0.1720592723203689
furniture_decor,consoles_games,83.0,0.000613397185763273,0.006789366053169734,0.5172762946996076
sports_leisure,home_appliances,94.0,0.000694690788695755,0.006754814601897097,0.5795862228357007
sports_leisure,consoles_games,94.0,0.000694690788695755,0.006754814601897097,0.5146438476418356
cool_stuff,electronics,36.0,0.0002660517914153955,0.006713912719134651,0.24506958668776582
drinks,market_place,3.0,2.2170982617949626e-05,0.006666666666666667,1.7414671814671816
drinks,home_confort,3.0,2.2170982617949626e-05,0.006666666666666667,1.3647201210287445
drinks,home_appliances,3.0,2.2170982617949626e-05,0.006666666666666667,0.5720228281547243
drinks,construction_tools_construction,3.0,2.2170982617949626e-05,0.006666666666666667,0.5315733647613435
drinks,pet_shop,3.0,2.2170982617949626e-05,0.006666666666666667,0.2643845252051583
drinks,electronics,3.0,2.2170982617949626e-05,0.006666666666666667,0.24334502292959267
drinks,baby,3.0,2.2170982617949626e-05,0.006666666666666667,0.18168781470292045
baby,luggage_accessories,33.0,0.0002438808087974459,0.006646525679758308,0.4850888256631371
stationery,home_appliances,28.0,0.0002069291711008632,0.006614694070399244,0.5675634014292089
bed_bath_table,construction_tools_construction,104.0,0.0007685940640889204,0.006544173168890007,0.5218062226451649
bed_bath_table,luggage_accessories,104.0,0.0007685940640889204,0.006544173168890007,0.4776187485592474
small_appliances_home_oven_and_coffee,cine_photo,1.0,7.390327539316542e-06,0.006535947712418301,7.132194813409235
small_appliances_home_oven_and_coffee,fashion_underwear_beach,1.0,7.390327539316542e-06,0.006535947712418301,3.6245580199292835
small_appliances_home_oven_and_coffee,agro_industry_and_commerce,1.0,7.390327539316542e-06,0.006535947712418301,2.5784027896873036
small_appliances_home_oven_and_coffee,construction_tools_safety,1.0,7.390327539316542e-06,0.006535947712418301,2.364684911397714
small_appliances_home_oven_and_coffee,construction_tools_lights,1.0,7.390327539316542e-06,0.006535947712418301,2.04720406681191
small_appliances_home_oven_and_coffee,drinks,1.0,7.390327539316542e-06,0.006535947712418301,1.9653159041394335
small_appliances_home_oven_and_coffee,books_technical,1.0,7.390327539316542e-06,0.006535947712418301,1.697489744458244
small_appliances_home_oven_and_coffee,air_conditioning,1.0,7.390327539316542e-06,0.006535947712418301,1.5515651874785001
small_appliances_home_oven_and_coffee,furniture_living_room,1.0,7.390327539316542e-06,0.006535947712418301,1.1367508442965875
small_appliances_home_oven_and_coffee,books_general_interest,1.0,7.390327539316542e-06,0.006535947712418301,0.8897305401033653
small_appliances_home_oven_and_coffee,musical_instruments,1.0,7.390327539316542e-06,0.006535947712418301,0.6792566488961176
small_appliances_home_oven_and_coffee,pet_shop,1.0,7.390327539316542e-06,0.006535947712418301,0.2592005149070179
small_appliances_home_oven_and_coffee,fashion_bags_accessories,1.0,7.390327539316542e-06,0.006535947712418301,0.2361527788685568
small_appliances_home_oven_and_coffee,cool_stuff,1.0,7.390327539316542e-06,0.006535947712418301,0.164936993073992
telephony,electronics,44.0,0.0003251744117299279,0.0065252854812398045,0.23818436175816574
garden_tools,luggage_accessories,34.0,0.0002512711363367624,0.006503442999234889,0.4746461052386577
kitchen_dining_laundry_garden_furniture,books_general_interest,3.0,2.2170982617949626e-05,0.006493506493506494,0.883953069063733
kitchen_dining_laundry_garden_furniture,office_furniture,3.0,2.2170982617949626e-05,0.006493506493506494,0.44760537475769263
bed_bath_table,musical_instruments,103.0,0.0007612037365496039,0.00648124842688145,0.6735719563273292
auto,musical_instruments,53.0,0.00039168735958377675,0.006473677781849273,0.6727851674482249
watches_gifts,construction_tools_construction,56.0,0.0004138583422017264,0.006471743903848377,0.5160310024263592
toys,home_appliances,46.0,0.00033995506680856093,0.006457046603032005,0.5540367089089833
toys,luggage_accessories,46.0,0.00033995506680856093,0.006457046603032005,0.47125991906659476
pet_shop,home_appliances,22.0,0.00016258720586496394,0.006447831184056272,0.5532459944052139
baby,office_furniture,32.0,0.00023649048125812936,0.006445115810674723,0.44426974558024357
furniture_living_room,books_general_interest,5.0,3.695163769658271e-05,0.006426735218508998,0.8748635773509954
furniture_living_room,construction_tools_construction,5.0,3.695163769658271e-05,0.006426735218508998,0.5124421896799585
furniture_living_room,consoles_games,5.0,3.695163769658271e-05,0.006426735218508998,0.4896477454318071
unknown,small_appliances,18.0,0.00013302589570769776,0.006401137980085348,0.753830097790521
health_beauty,construction_tools_construction,90.0,0.0006651294785384889,0.006387962240045426,0.5093505872864035
auto,office_furniture,52.0,0.0003842970320444602,0.006351532918040796,0.4378189618980826
audio,home_construction,3.0,2.2170982617949626e-05,0.006342494714587738,0.8381012156448203
audio,musical_instruments,3.0,2.2170982617949626e-05,0.006342494714587738,0.6591518009372472
audio,unknown,3.0,2.2170982617949626e-05,0.006342494714587738,0.3051975977312575
audio,perfumery,3.0,2.2170982617949626e-05,0.006342494714587738,0.16837662248779595
home_appliances,home_construction,10.0,7.390327539316543e-05,0.0063411540900443885,0.8379240646797718
home_appliances,musical_instruments,10.0,7.390327539316543e-05,0.0063411540900443885,0.6590124748326315
home_appliances,consoles_games,10.0,7.390327539316543e-05,0.0063411540900443885,0.48312738864419275
garden_tools,electronics,33.0,0.0002438808087974459,0.006312165263963275,0.2304051001341782
baby,small_appliances,31.0,0.0002291001537188128,0.006243705941591138,0.7352901117220018
baby,consoles_games,31.0,0.0002291001537188128,0.006243705941591138,0.4757028932255518
furniture_decor,musical_instruments,76.0,0.0005616648929880572,0.006216768916155419,0.6460855880052396
furniture_decor,office_furniture,76.0,0.0005616648929880572,0.006216768916155419,0.428529513796649
toys,office_furniture,44.0,0.0003251744117299279,0.006176305446378439,0.42574031714740673
pet_shop,musical_instruments,21.0,0.0001551968783256474,0.00615474794841735,0.6396399803350602
pet_shop,luggage_accessories,21.0,0.0001551968783256474,0.00615474794841735,0.4491970088437155
musical_instruments,books_general_interest,8.0,5.912262031453234e-05,0.006144393241167435,0.8364287105119195
musical_instruments,home_construction,8.0,5.912262031453234e-05,0.006144393241167435,0.8119239631336406
musical_instruments,luggage_accessories,8.0,5.912262031453234e-05,0.006144393241167435,0.4484412827663689
fashion_bags_accessories,construction_tools_construction,23.0,0.00016997753340428046,0.006141522029372497,0.48970042948641795
dvds_blu_ray,fashion_underwear_beach,1.0,7.390327539316542e-06,0.006134969325153374,3.4021924972342354
dvds_blu_ray,costruction_tools_garden,1.0,7.390327539316542e-06,0.006134969325153374,2.0446674121309196
dvds_blu_ray,kitchen_dining_laundry_garden_furniture,1.0,7.390327539316542e-06,0.006134969325153374,1.7968289379332323
dvds_blu_ray,fixed_telephony,1.0,7.390327539316542e-06,0.006134969325153374,1.6872661978153525
dvds_blu_ray,home_confort,1.0,7.390327539316542e-06,0.006134969325153374,1.255877411989642
dvds_blu_ray,furniture_living_room,1.0,7.390327539316542e-06,0.006134969325153374,1.06701152869557
dvds_blu_ray,home_appliances,1.0,7.390327539316542e-06,0.006134969325153374,0.5264013756025069
furniture_decor,luggage_accessories,75.0,0.0005542745654487407,0.006134969325153374,0.4477534893878929
dvds_blu_ray,luggage_accessories,1.0,7.390327539316542e-06,0.006134969325153374,0.4477534893878929
dvds_blu_ray,stationery,1.0,7.390327539316542e-06,0.006134969325153374,0.19611031640093393
watches_gifts,home_appliances,53.0,0.00039168735958377675,0.006125043337570785,0.5255496918791237
art,kitchen_dining_laundry_garden_furniture,2.0,1.4780655078633085e-05,0.0061162079510703364,1.7913340482147821
art,home_appliances,2.0,1.4780655078633085e-05,0.0061162079510703364,0.5247915854630497
art,garden_tools,2.0,1.4780655078633085e-05,0.0061162079510703364,0.15830075177414488
fashion_male_clothing,small_appliances_home_oven_and_coffee,2.0,1.4780655078633085e-05,0.006097560975609756,5.392635102821616
fashion_male_clothing,drinks,2.0,1.4780655078633085e-05,0.006097560975609756,1.8334959349593496
fixed_telephony,air_conditioning,3.0,2.2170982617949626e-05,0.006097560975609756,1.4474967907573812
fashion_male_clothing,air_conditioning,2.0,1.4780655078633085e-05,0.006097560975609756,1.4474967907573812
fashion_male_clothing,fashion_shoes,2.0,1.4780655078633085e-05,0.006097560975609756,1.25200784633036
fashion_male_clothing,small_appliances,2.0,1.4780655078633085e-05,0.006097560975609756,0.7180793478953066
fixed_telephony,office_furniture,3.0,2.2170982617949626e-05,0.006097560975609756,0.4203123641017358
fashion_shoes,home_construction,4.0,2.956131015726617e-05,0.006069802731411229,0.8020675265553869
fashion_shoes,small_appliances,4.0,2.956131015726617e-05,0.006069802731411229,0.714810397904888
unknown,fashion_shoes,17.0,0.0001256355681683812,0.00604551920341394,1.24132214636168
books_general_interest,small_appliances,6.0,4.434196523589925e-05,0.006036217303822937,0.7108552095865007
books_general_interest,luggage_accessories,6.0,4.434196523589925e-05,0.006036217303822937,0.4405461897599187
books_general_interest,office_furniture,6.0,4.434196523589925e-05,0.006036217303822937,0.41608386949306636
health_beauty,home_appliances,85.0,0.0006281778408419061,0.006033075448931791,0.5176585321153193
cool_stuff,pet_shop,32.0,0.00023649048125812936,0.005967922417008579,0.23667395020230506
health_beauty,luggage_accessories,84.0,0.0006207875133025896,0.005962098090709063,0.43513668654262394
luggage_accessories,small_appliances,11.0,8.129360293248197e-05,0.005933117583603021,0.6987136696888528
toys,musical_instruments,42.0,0.0003103937566512948,0.005895564289724873,0.6127039901468909
construction_tools_construction,musical_instruments,10.0,7.390327539316543e-05,0.0058927519151443725,0.6124117105545432
construction_tools_construction,office_furniture,10.0,7.390327539316543e-05,0.0058927519151443725,0.4061946241171754
perfumery,musical_instruments,30.0,0.00022170982617949626,0.005885815185403178,0.611690802125403
fashion_bags_accessories,consoles_games,22.0,0.00016258720586496394,0.005874499332443258,0.44757334103128493
pet_shop,books_general_interest,20.0,0.00014780655078633085,0.005861664712778429,0.7979412229531939
housewares,office_furniture,64.0,0.0004729809625162587,0.005854908059646876,0.40358600069635153
agro_industry_and_commerce,costruction_tools_garden,2.0,1.4780655078633085e-05,0.0058309037900874635,1.9433282109465884
agro_industry_and_commerce,fashion_shoes,2.0,1.4780655078633085e-05,0.0058309037900874635,1.197255316607458
agro_industry_and_commerce,home_construction,2.0,1.4780655078633085e-05,0.0058309037900874635,0.7704992711370262
agro_industry_and_commerce,home_appliances,2.0,1.4780655078633085e-05,0.0058309037900874635,0.5003115115055896
agro_industry_and_commerce,construction_tools_construction,2.0,1.4780655078633085e-05,0.0058309037900874635,0.4649329720944696
market_place,drinks,3.0,2.2170982617949626e-05,0.005791505791505791,1.7414671814671814
market_place,books_technical,3.0,2.2170982617949626e-05,0.005791505791505791,1.5041463179658956
market_place,fashion_shoes,3.0,2.2170982617949626e-05,0.005791505791505791,1.1891657536574076
market_place,furniture_living_room,3.0,2.2170982617949626e-05,0.005791505791505791,1.007275362031146
market_place,musical_instruments,3.0,2.2170982617949626e-05,0.005791505791505791,0.6018895788481041
market_place,luggage_accessories,3.0,2.2170982617949626e-05,0.005791505791505791,0.4226862090939761
market_place,office_furniture,3.0,2.2170982617949626e-05,0.005791505791505791,0.3992156045136177
bed_bath_table,office_furniture,92.0,0.0006799101336171219,0.005789076264787314,0.3990481342541523
computers_accessories,consoles_games,60.0,0.00044341965235899253,0.005775895263765884,0.4400607769880007
signaling_and_security,industry_commerce_and_business,2.0,1.4780655078633085e-05,0.005763688760806916,2.063217602122501
signaling_and_security,fashion_shoes,2.0,1.4780655078633085e-05,0.005763688760806916,1.1834541025831644
signaling_and_security,furniture_living_room,2.0,1.4780655078633085e-05,0.005763688760806916,1.0024373439618322
signaling_and_security,consoles_games,2.0,1.4780655078633085e-05,0.005763688760806916,0.4391307734247215
books_technical,market_place,3.0,2.2170982617949626e-05,0.005758157389635317,1.5041463179658958
books_technical,fashion_shoes,3.0,2.2170982617949626e-05,0.005758157389635317,1.182318350085484
books_technical,books_general_interest,3.0,2.2170982617949626e-05,0.005758157389635317,0.7838508980949034
books_technical,musical_instruments,3.0,2.2170982617949626e-05,0.005758157389635317,0.5984238039219155
books_technical,construction_tools_construction,3.0,2.2170982617949626e-05,0.005758157389635317,0.459132464765076
sports_leisure,musical_instruments,80.0,0.0005912262031453234,0.005748778384593274,0.5974490789370853
garden_tools,consoles_games,30.0,0.00022170982617949626,0.005738332058148432,0.43719886680866027
garden_tools,office_furniture,30.0,0.00022170982617949626,0.005738332058148432,0.39555027379122804
perfumery,luggage_accessories,29.0,0.00021431949864017974,0.005689621345889739,0.41525029317962914
perfumery,office_furniture,29.0,0.00021431949864017974,0.005689621345889739,0.392192584592477
bed_bath_table,consoles_games,90.0,0.0006651294785384889,0.005663226780770199,0.4314766566213835
consoles_games,home_appliances,10.0,7.390327539316543e-05,0.00563063063063063,0.4831273886441927
toys,small_appliances,40.0,0.0002956131015726617,0.005614823133071308,0.6612297195667056
toys,consoles_games,40.0,0.0002956131015726617,0.005614823133071308,0.4277888219494059
cool_stuff,home_appliances,30.0,0.00022170982617949626,0.005594927265945543,0.4800639176979222
housewares,consoles_games,61.0,0.0004508099798983091,0.005580459244350929,0.42517066513041263
pet_shop,small_appliances,19.0,0.0001404162232470143,0.005568581477139508,0.6557840703522203
garden_tools,musical_instruments,29.0,0.00021431949864017974,0.005547054322876817,0.5764846501821105
garden_tools,home_appliances,29.0,0.00021431949864017974,0.005547054322876817,0.47595625525498286
sports_leisure,office_furniture,77.0,0.0005690552205273738,0.005533199195171026,0.38141021370197753
perfumery,consoles_games,28.0,0.0002069291711008632,0.0054934275063763,0.41853978758039967
housewares,luggage_accessories,60.0,0.00044341965235899253,0.005488976305918946,0.4006064519452559
costruction_tools_tools,kitchen_dining_laundry_garden_furniture,1.0,7.390327539316542e-06,0.00546448087431694,1.6004541906181249
costruction_tools_tools,fixed_telephony,1.0,7.390327539316542e-06,0.00546448087431694,1.5028655204584833
costruction_tools_tools,furniture_living_room,1.0,7.390327539316542e-06,0.00546448087431694,0.9503982468709175
costruction_tools_tools,books_general_interest,1.0,7.390327539316542e-06,0.00546448087431694,0.7438730745126496
costruction_tools_tools,electronics,1.0,7.390327539316542e-06,0.00546448087431694,0.19946313354884643
costruction_tools_tools,fashion_bags_accessories,1.0,7.390327539316542e-06,0.00546448087431694,0.19743920856223598
baby,home_construction,27.0,0.00019953884356154665,0.005438066465256798,0.718589501510574
electronics,construction_tools_construction,20.0,0.00014780655078633085,0.005395198273536552,0.4301915549727625
electronics,luggage_accessories,20.0,0.00014780655078633085,0.005395198273536552,0.39376217302523087
luggage_accessories,office_furniture,10.0,7.390327539316543e-05,0.005393743257820928,0.37179734472861203
musical_instruments,costruction_tools_garden,7.0,5.17322927752158e-05,0.005376344086021506,1.7918321945018276
musical_instruments,consoles_games,7.0,5.17322927752158e-05,0.005376344086021506,0.40961929671607095
garden_tools,construction_tools_construction,28.0,0.0002069291711008632,0.005355776587605203,0.42704822723749863
construction_tools_safety,fashion_underwear_beach,2.0,1.4780655078633085e-05,0.0053475935828877,2.9655474708512317
construction_tools_safety,food_drink,2.0,1.4780655078633085e-05,0.0053475935828877,1.6445308701993193
construction_tools_safety,small_appliances,2.0,1.4780655078633085e-05,0.0053475935828877,0.6297594281006966
fashion_bags_accessories,office_furniture,20.0,0.00014780655078633085,0.0053404539385847796,0.3681240465296911
perfumery,home_appliances,27.0,0.00019953884356154665,0.00529723366686286,0.454520787527297
industry_commerce_and_business,signaling_and_security,2.0,1.4780655078633085e-05,0.005291005291005291,2.063217602122501
industry_commerce_and_business,market_place,2.0,1.4780655078633085e-05,0.005291005291005291,1.382116810688239
industry_commerce_and_business,furniture_living_room,2.0,1.4780655078633085e-05,0.005291005291005291,0.9202268739543803
industry_commerce_and_business,home_construction,2.0,1.4780655078633085e-05,0.005291005291005291,0.699156746031746
industry_commerce_and_business,consoles_games,2.0,1.4780655078633085e-05,0.005291005291005291,0.4031174031174031
industry_commerce_and_business,garden_tools,2.0,1.4780655078633085e-05,0.005291005291005291,0.13694271383636342
industry_commerce_and_business,cool_stuff,2.0,1.4780655078633085e-05,0.005291005291005291,0.13352042296466018
air_conditioning,construction_tools_safety,3.0,2.2170982617949626e-05,0.005263157894736842,1.9041936391781593
air_conditioning,costruction_tools_garden,3.0,2.2170982617949626e-05,0.005263157894736842,1.7541094114596836
air_conditioning,fixed_telephony,3.0,2.2170982617949626e-05,0.005263157894736842,1.4474967907573812
air_conditioning,furniture_living_room,3.0,2.2170982617949626e-05,0.005263157894736842,0.9153835746177783
air_conditioning,unknown,3.0,2.2170982617949626e-05,0.005263157894736842,0.25326046267874525
furniture_decor,home_construction,64.0,0.0004729809625162587,0.005235173824130879,0.6917791411042945
bed_bath_table,home_appliances,83.0,0.000613397185763273,0.005222753586710294,0.4481301416137878
small_appliances,books_general_interest,6.0,4.434196523589925e-05,0.005221932114882507,0.7108552095865007
housewares,books_general_interest,57.0,0.00042124866974104294,0.005214527490622999,0.7098472271742245
housewares,small_appliances,57.0,0.00042124866974104294,0.005214527490622999,0.6140888980079888
stationery,consoles_games,22.0,0.00016258720586496394,0.005197259626742263,0.39597499696720106
health_beauty,musical_instruments,73.0,0.0005394939103701076,0.0051813471502590676,0.5384780688140207
furniture_living_room,construction_tools_safety,4.0,2.956131015726617e-05,0.005141388174807198,1.8601377452125978
auto,small_appliances,42.0,0.0003103937566512948,0.005130084279956028,0.6041444422014013
electronics,home_appliances,19.0,0.0001404162232470143,0.005125438359859725,0.4397801619209506
office_furniture,construction_tools_construction,10.0,7.390327539316543e-05,0.005094243504839531,0.4061946241171754
office_furniture,luggage_accessories,10.0,7.390327539316543e-05,0.005094243504839531,0.37179734472861203
fashion_bags_accessories,home_construction,19.0,0.0001404162232470143,0.005073431241655541,0.6704063751668892
home_appliances,air_conditioning,8.0,5.912262031453234e-05,0.0050729232720355105,1.204258585588893
consoles_games,luggage_accessories,9.0,6.651294785384888e-05,0.005067567567567568,0.36985043295722914
furniture_bedroom,arts_and_craftmanship,1.0,7.390327539316542e-06,0.005050505050505051,11.389898989898992
furniture_bedroom,books_imported,1.0,7.390327539316542e-06,0.005050505050505051,5.256876456876458
furniture_bedroom,fashion_male_clothing,1.0,7.390327539316542e-06,0.005050505050505051,2.083518107908352
furniture_bedroom,signaling_and_security,1.0,7.390327539316542e-06,0.005050505050505051,1.969434983844206
furniture_bedroom,costruction_tools_garden,1.0,7.390327539316542e-06,0.005050505050505051,1.6832363039259592
furniture_bedroom,construction_tools_lights,1.0,7.390327539316542e-06,0.005050505050505051,1.5819304152637488
furniture_bedroom,books_technical,1.0,7.390327539316542e-06,0.005050505050505051,1.311696620717734
furniture_bedroom,furniture_living_room,1.0,7.390327539316542e-06,0.005050505050505051,0.8783983796837268
furniture_bedroom,musical_instruments,1.0,7.390327539316542e-06,0.005050505050505051,0.5248801377833636
furniture_bedroom,consoles_games,1.0,7.390327539316542e-06,0.005050505050505051,0.3847938847938848
furniture_bedroom,electronics,1.0,7.390327539316542e-06,0.005050505050505051,0.18435229009817627
telephony,luggage_accessories,34.0,0.0002512711363367624,0.005042266053685304,0.36800383185343355
books_general_interest,furniture_living_room,5.0,3.695163769658271e-05,0.005030181086519115,0.8748635773509954
auto,books_general_interest,41.0,0.00030300342911197825,0.005007939416147551,0.6817246461546855
computers_accessories,office_furniture,52.0,0.0003842970320444602,0.0050057758952637655,0.34505427811509454
pet_shop,office_furniture,17.0,0.0001256355681683812,0.004982415005861665,0.3434439833281475
unknown,furniture_living_room,14.0,0.0001034645855504316,0.004978662873399715,0.8659033813951957
unknown,musical_instruments,14.0,0.0001034645855504316,0.004978662873399715,0.517413848483458
garden_tools,home_construction,26.0,0.0001921485160222301,0.004973221117061974,0.6571645466717674
stationery,books_general_interest,21.0,0.0001551968783256474,0.004961020552799433,0.6753376388736387
stationery,musical_instruments,21.0,0.0001551968783256474,0.004961020552799433,0.515580347957294
costruction_tools_garden,christmas_supplies,2.0,1.4780655078633085e-05,0.0049261083743842365,2.3388125486129114
costruction_tools_garden,agro_industry_and_commerce,2.0,1.4780655078633085e-05,0.0049261083743842365,1.9433282109465884
costruction_tools_garden,audio,2.0,1.4780655078633085e-05,0.0049261083743842365,1.4092210916589425
costruction_tools_garden,home_confort,2.0,1.4780655078633085e-05,0.0049261083743842365,1.008413882533555
costruction_tools_garden,luggage_accessories,2.0,1.4780655078633085e-05,0.0049261083743842365,0.3595262008385544
costruction_tools_garden,electronics,2.0,1.4780655078633085e-05,0.0049261083743842365,0.17981159329772856
computers_accessories,home_appliances,51.0,0.00037690670450514366,0.004909510974201001,0.42125285284786673
home_construction,signaling_and_security,5.0,3.695163769658271e-05,0.0048828125,1.9040435878962536
home_construction,consoles_games,5.0,3.695163769658271e-05,0.0048828125,0.37201752533783783
luggage_accessories,consoles_games,9.0,6.651294785384888e-05,0.0048543689320388345,0.369850432957229
sports_leisure,home_construction,67.0,0.0004951519451342083,0.004814601897096867,0.6362045038085657
food,agro_industry_and_commerce,3.0,2.2170982617949626e-05,0.004777070063694267,1.8845332491504336
food,home_appliances_2,3.0,2.2170982617949626e-05,0.004777070063694267,1.5173589306539876
food,home_confort,3.0,2.2170982617949626e-05,0.004777070063694267,0.9779045453231447
food,home_construction,3.0,2.2170982617949626e-05,0.004777070063694267,0.6312450238853503
food,musical_instruments,3.0,2.2170982617949626e-05,0.004777070063694267,0.49646306026006043
food,consoles_games,3.0,2.2170982617949626e-05,0.004777070063694267,0.3639610948528146
toys,books_general_interest,34.0,0.0002512711363367624,0.004772599663110612,0.6496881344213512
toys,home_construction,34.0,0.0002512711363367624,0.004772599663110612,0.6306543023582257
watches_gifts,office_furniture,41.0,0.00030300342911197825,0.0047382410724604185,0.32661277432336433
computers_accessories,musical_instruments,49.0,0.00036212604942651057,0.0047169811320754715,0.49021824189200935
computers_accessories,luggage_accessories,49.0,0.00036212604942651057,0.0047169811320754715,0.3442632960859742
construction_tools_construction,fashion_shoes,8.0,5.912262031453234e-05,0.004714201532115498,0.9679636384121582
construction_tools_construction,small_appliances,8.0,5.912262031453234e-05,0.004714201532115498,0.5551680049726825
home_appliances_2,costruction_tools_tools,2.0,1.4780655078633085e-05,0.004694835680751174,3.4714076810590315
home_appliances_2,fashion_shoes,2.0,1.4780655078633085e-05,0.004694835680751174,0.9639872619632819
home_appliances_2,small_appliances,2.0,1.4780655078633085e-05,0.004694835680751174,0.552887385233945
home_appliances_2,home_appliances,2.0,1.4780655078633085e-05,0.004694835680751174,0.4028329775737494
home_appliances_2,luggage_accessories,2.0,1.4780655078633085e-05,0.004694835680751174,0.34264703647993683
home_appliances_2,perfumery,2.0,1.4780655078633085e-05,0.004694835680751174,0.12463559066780515
